dataMatrix	X501f	X502m	X503m	X506m	X508f	X509f	X513m	X517f	X518f	X521f	X527m	X528m	X529f	X531f	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
M269.0909T6.22	16.1464080850232	16.3237699113025	16.4307359558366	15.9963101813932	15.8835096896776	16.6570563011278	16.4740318513349	15.3795203993565	16.5005808076622	15.7157930321627	15.8466741985336	15.5948740709549	15.5353026070391	15.8771775780415	15.7481129865708	16.8095051658983	16.57435744828	15.7710748760924	15.3820746708654	16.4103676492715	15.0895790412004	15.6974980436692	16.0962316238293	15.3843765926591	15.7274694177996	16.4480587269523	16.2192354905271	16.1973588188153	16.2621990159629	15.5466893689312	16.5977854926322	16.1404628940723	15.9257854799227	16.2019318437669	16.8847605899046	16.4371062458261	16.6670349761722	15.7391382896597	17.1014362412052	17.1426311925314	16.0908627271055	16.413994676075
M269.1372T6.56	15.5170490721479	16.9738619958883	16.5134220185159	15.5443488610076	15.9915653212585	16.0534298890446	15.4744613537055	16.3602065252206	16.5310212060288	16.029052568023	15.8718622178264	15.408296225191	15.738428940043	14.6867925877775	14.5154892454565	15.074600944436	17.1900276024567	15.9815262432832	15.5595454849083	15.7485594040126	15.782911828563	16.8713957945978	16.0740262344449	14.2487023470554	14.8252623966093	16.1695313072691	17.2112706883808	16.2759108646876	16.4324394780946	15.326935547417	16.4106858451254	16.9192103438015	16.2763949821848	16.8508727767051	16.8737589814748	15.9147002751499	16.9815179602331	17.1804235181487	15.3963430115113	17.3153532943898	15.8327469598578	15.2165601178691
M271.0935T1.36	14.735212130356	16.0682840619427	16.82582750482	16.7745553910243	14.2326661944372	14.0313992010425	15.8385783740649	15.0930435003218	14.8999772833721	14.6310666423767	15.3751567482763	14.5245013805345	14.5925980628147	15.1517761667911	15.4290118867068	14.8821719415971	13.6680634076096	14.4361835601858	14.9381766497929	15.5686701432136	15.0952309738804	15.1978640885923	16.0771338006222	14.3898791103989	16.0397901012158	16.1974172951498	15.0062944796334	15.1826929448297	16.3640412704116	15.3587841281905	15.950266745709	16.3084170468114	16.6480234815525	15.965581409091	15.9897292220636	15.0833809668106	14.4483511596348	16.1506451735686	15.3494235507848	14.3014233519498	14.9244349598569	15.1683829916916
M274.1226T10.68	16.4177648361842	17.082053488362	17.1330513380568	17.2065689850541	16.435767737207	16.837161353759	17.1301633235585	16.8556686919615	16.6155117576976	16.5132110487514	17.6157287344098	17.6769913713543	17.0112779977932	16.4550875932589	15.5833029161546	15.645767784681	16.0822290968893	16.7799634286343	16.6684429526224	17.0993043151512	17.5075289509138	17.2149511589605	17.0663540820519	16.9867934218182	16.9343096746511	18.0154490799242	16.4123997067548	16.583788857121	17.7117940635346	15.2040931252841	15.9336761321162	16.9245629039148	17.6220880567587	17.5176553638501	17.0440569544585	16.8019352796424	15.8646429192093	17.6562739346391	17.44978585408	16.728234229177	17.2682529686645	17.1105509572454
M274.6257T10.68	14.3868764992655	14.920111678432	15.3602208477465	15.0240784138326	14.6610130883151	15.0277087132115	15.246912668329	14.9463534337306	14.7270543342173	13.8019321552564	15.6832953953886	15.482809521725	15.112995982006	14.3233918703203	13.4899733355654	13.6881615991501	13.6923386577083	15.2309508525616	14.7125127778683	14.936574680719	15.8328294032762	15.3985616578836	15.1275989481194	15.1297498523893	14.9411595222628	15.6007734835436	12.0721230752373	14.7251873736317	15.8391556694219	13.0417621099604	13.7879035751052	14.9954991378713	15.6354781404453	15.6621162598117	15.1030089618723	14.9537750610383	13.8812413388906	15.8312294179268	15.3970406532578	14.6981093335323	15.0354194473115	14.8224782499897
M275.6266T10.68	17.4555488056383	18.3511646387455	18.3009673782825	18.2311418237104	17.5610985873213	18.0559611098419	18.3732024414447	17.9782643880598	17.7925037991537	17.7493981495256	18.6740717598002	18.7065044897014	18.0152509505788	17.613462555285	16.5975678229203	16.89735519603	17.1123216302467	17.8337148322582	17.7948952134097	18.3094578818303	18.605730878756	18.1759408495269	18.2284819838667	18.2200880187979	18.1923748164694	19.0971357269393	17.7090368279895	17.7648193439462	18.9254429277749	16.2701621584539	17.1126352521373	17.9519609550251	18.6350292108088	18.6969393160767	18.2006452866568	18.0381615347473	16.9410848523758	18.8119731314368	18.5148562607993	17.9316432294361	18.4911422977278	18.1561717823451
M277.1259T10.68	13.8016809491854	14.840787878115	14.4820392149779	14.557313238581	13.8950891316558	14.4492275672365	15.0295441353395	14.4739292363943	14.2258953590629	13.8185453979397	15.1150711151388	15.2898501367142	14.2910136513789	13.7937132586227	12.7011274459669	13.1497517066426	12.7244449156889	14.2318498619909	13.9815931601929	14.6739368862072	14.8953325364249	14.8999900988741	14.3865758309337	14.7129362320618	14.3856601664638	15.5125926098132	13.615531705653	14.1698327254867	15.2151600349595	13.1229835438018	13.3180052204782	14.2520560684263	15.0730350289816	15.1640236000733	14.7760834250726	14.3885099743318	12.9680591112522	15.1298234843392	14.7948900805686	14.1332216921847	14.8690245292012	14.5385961670599
M275.188T7.95	17.0000800621295	11.9754105919312	12.1762564549247	13.5118091616937	16.5578263109293	16.9378851049298	15.0493177976247	16.2966375689431	13.538969929432	14.7270396603141	15.8291434192409	16.2028680592784	15.9844514188844	15.6879424686236	15.241179291729	15.4583705567759	14.0890637493974	14.7081782385482	15.7643803563252	16.9597183687776	14.1464337555605	13.0911917223738	14.6210741653872	13.1570580990081	14.9411976542219	15.6723944414181	14.5300015034907	16.1306014334754	13.1817881332028	14.380160690299	14.8186938254872	14.0221464449183	15.0121600945786	14.6760032597428	13.0608826091821	16.6522396112025	15.8749038454501	14.4935404417012	14.6597577829473	15.902386058512	15.5382979058435	18.0334390083553
M318.211T8.04	13.1227193635802	0	11.3008919903267	11.3637008084498	13.2699831982094	13.2913925457872	12.4458276895095	12.8304584062192	11.4534478674341	11.2794123822171	12.8195627932729	13.2906891280144	12.1304832033471	11.8887910089495	11.6381705716902	12.0454631601619	8.34217892830166	11.1086017552838	11.924809400807	13.0177102551948	11.1930551344727	7.60470945678322	10.3022314651615	11.1124710014956	11.9552579945515	12.6049927973762	8.20772018777889	12.8934510107208	11.0379927147275	7.91921816859135	11.4399210784119	10.4222226629472	11.0804479121141	11.8541477856502	7.42406115461171	13.0214711571869	12.2168699119272	11.5411519145354	12.2580826800916	12.4832514898966	12.8487515264659	14.1791705389497
M284.2961T14.34	21.1448467254857	21.0415179543888	20.3224000256085	20.6224939782343	20.4371192292074	21.0779222429523	20.1551297854575	21.7409216337849	21.1406105267734	20.698921990155	21.0809207541199	20.7252050803008	20.7186234438562	20.3192323649863	19.2893908626623	20.2167327429519	20.1347536508259	20.1392603033245	21.0774929926998	21.3532863120718	22.1182723897553	21.4485181288646	21.8656451591795	19.6040036064261	20.4667326919075	21.6151564100427	21.6422911700674	21.5325465349286	21.4345785486301	19.9023560097972	20.487431275057	20.7840733162847	21.1375280426335	21.5234410976852	20.6404592192903	21.0736030094683	20.1323718269702	21.572862902869	20.7993328278016	20.7721984861212	21.1246234577182	21.2131411601627
M285.2994T14.34	18.7201548768312	18.6337029751967	17.8738239279356	18.2203446834464	17.9900754972508	18.6626798519001	17.7037825431669	19.352623028367	18.7467864817992	18.3015762319925	18.662878088892	18.2958651513472	18.3431577986209	17.8821192710191	16.8429561544376	17.8004360221436	17.7132028230275	17.6905007692487	18.6617709552164	18.950960523837	19.7228942322597	19.0654769587132	19.4981153265543	17.1539782062568	18.0624609892888	19.2025305475275	19.245469555402	19.1302812337232	19.0623528902511	17.4804980988741	18.0690734126179	18.3789058981784	18.7387555273636	19.0942852764248	18.2221999026683	18.65603451411	17.7096804578145	19.1744346389729	18.3952699347724	18.3454070528907	18.7287074785774	18.8445942746727
M286.3029T14.34	14.9199334101599	14.8867728215754	14.2254589159459	14.4188110136867	14.3214766683631	14.9714328352373	13.945601442746	15.5497853053986	14.8807574604917	14.4711824186631	14.8290843876428	14.5984360323533	14.4923243446463	14.0328593674683	13.0237211130973	13.9914814417779	13.884712715767	13.9861461415091	14.8693976931413	15.1199349351133	15.8898290031308	15.3273295085824	15.6480012561411	13.4038767494005	14.3128826478073	15.3780902218112	15.4349040781158	15.2736850964492	15.2062692031746	13.5211192316956	14.1809319944835	14.6269260450468	14.9630015054175	15.3136977046358	14.3579951444628	14.8360424166675	13.9002375377854	15.3597380489392	14.7176980057503	14.4766149646063	14.8272049424877	15.1142552201238
M294.2893T14.32	13.3233883497203	12.9694253716928	11.3750606787507	12.7002743852662	12.5886131970789	13.2280845896883	12.0372126076255	13.4136627382401	12.7396482695896	12.7900286205976	12.8475062250929	10.1675487993302	11.8121706912058	12.1752512028964	11.3037152087629	12.30549846811	12.1428622066939	11.9183524342278	12.9654248436802	13.1360767461021	14.1988567824678	13.6429275305768	14.2431963598891	10.9889035816448	12.2789467274437	13.8030266862791	13.388695332512	13.5141250211382	13.3847786631477	11.7100377455383	12.4878506452351	12.7344355141176	13.0647960977578	13.4090581395851	12.5049827752804	12.9986005347025	12.0858253242935	13.7748789010544	12.5198470356545	12.7872367383265	12.8900437967033	13.1700083353981
M310.3118T14.32	23.8394827772653	23.3129904514033	22.4532271274424	23.0241116172093	23.0218591606021	23.4792233134398	22.4276964798725	23.8310747243537	23.2460707193002	23.0103395768296	23.3698865013823	22.7545775039229	22.6128716792829	22.6363628891604	21.8398597229863	22.6526859520358	22.6429476087056	22.7021102430463	23.3992140975081	23.6013073715561	24.5470897612165	23.8822829743453	24.3396712509124	21.7134911442864	22.7896816443034	24.0620096544991	23.8349048793878	23.8298204991405	23.8641213957689	22.312111111005	22.8898006879126	23.2556137801412	23.5053163698897	23.6173773525578	22.9331111634293	23.3667360355964	22.5941902196086	24.0648149441009	23.0196047316152	23.1752055638759	23.2708123724411	23.5150899972894
M325.3221T14.34	13.4580903285727	13.1837128853732	12.689311969829	12.6816776134285	12.4448781767465	13.1246624831058	12.7303280861457	13.9023882280956	13.5366687291963	12.9294450091795	13.2482972556781	12.8716726482091	12.9626853367832	12.8718999182082	12.2079389512755	12.6072952804926	12.3474102346859	12.6835030622096	13.3759650235222	13.6611317226515	14.3143046296287	13.7686837690278	13.8131543825859	11.9691481201323	13.1140174094417	13.7440024944281	13.8501812647948	13.7105440212877	13.8063450020653	11.8932835790477	13.022351499588	13.1435167522752	13.7883452460441	13.8901571524191	13.1021928089374	13.4708237095521	11.9120725797118	13.8535815530673	13.4825211003415	13.1525786003838	13.4564280721963	13.4231663979561
M276.1242T11.23	15.1186330103166	15.7620955824729	14.6717018547496	14.7998457212963	14.5964022947847	15.1914010038289	14.469937370251	15.432730884502	14.8892337451075	15.192934853101	14.8092863899412	15.4645031361151	15.502960768916	14.6319912226681	13.4152508539136	13.960664526976	14.5108592392792	14.3393490476465	15.4874194858615	15.6246275054938	15.6267927625613	15.7543041216249	15.3139991632315	14.6197545493073	14.3789893313887	15.8212395120012	15.2832530617174	15.3926826482355	15.9897420799457	13.1269510266799	14.145129505976	14.7497464425462	15.136683112779	15.6219686661217	14.7280463831961	15.1850119341353	14.4168587567733	15.6607125000383	14.7434834422138	15.090014166756	15.1748777077868	15.0360869064129
M294.1552T1.22	22.1871311603549	22.6298095151524	21.491815865674	20.671134519166	22.8975469905355	22.9237538129044	20.4389921475217	21.7378784653255	23.0698879589306	22.5243254590647	21.194483716736	19.8485270481093	22.7703733726711	22.3462303070248	22.7610509277667	23.6240755329967	23.397733027744	21.1051256256567	23.4122297575035	22.4381507437133	21.7105525540594	22.1327686989491	21.1588635397757	21.0270079416002	21.3663334217475	21.9231819352111	22.880240299559	23.4683080570035	21.7917364908681	21.8171219282281	23.0998966870156	21.4469817726154	22.0163651266601	21.9145940070878	22.1029322291888	21.5723731160821	22.9690113685859	20.7169913961002	20.5942851394992	22.8107858747623	21.1339964737879	20.4820263546561
M277.0969T9.8	16.5259691717137	16.5118053922159	16.6826273900957	16.371385849571	16.3284577693235	16.4456426287264	15.9864663154479	16.1738687998135	16.1379608186661	16.6924979319703	16.5222368364996	16.8098958937524	16.652467757847	15.8831449457396	16.0384943566704	15.7988972671636	16.4672645482184	16.5262103135206	16.7665109445204	16.6651750041537	17.0080504465014	16.6260360182077	16.0916471483926	16.496418593665	16.4433730277916	15.9772289342479	16.418452511947	16.4578340581134	16.270943341021	16.1532485066428	15.764326096144	16.7525382630043	16.7584600588706	16.6941867028446	16.020787946341	16.1714718186152	16.6383115566128	16.3470787735856	16.5033987889793	15.8508936368239	16.6354440435909	16.5467298552848
M279.1015T1.91	15.2122406911002	17.1130405992892	16.6669342504536	14.725757940853	18.6250119912839	18.3170372141475	7.09533314218389	18.0117539486322	18.2624657448799	18.8375131567724	18.6144983411249	14.9959303304579	18.9294718889136	19.1887368628154	19.017333940479	18.8350351118936	18.9359189051055	19.1377598432239	18.8523870120403	15.0972821727066	18.2166088452212	19.0209940285126	15.9167243671382	14.4494895159662	17.2599970305366	14.2956588300687	18.3046186284045	17.1308294271381	18.2566398090513	17.6487197830802	16.1516783337321	19.1589001565099	18.3724158307681	18.586260124528	15.9044544111445	18.8127007930552	14.3024687333593	12.3269578531864	17.9772224392619	17.5198134898466	18.9853933502149	17.577814319318
M279.1353T3.01	14.838586487176	16.4590083137934	16.0683384914816	15.7918050772443	14.8505064194297	14.4621469983383	15.7287407832609	14.8587687848308	14.9020876914425	15.5282770661813	15.618763018354	16.168494929217	14.7806185737908	15.375590187526	14.7455760840949	15.0185652421401	14.3646001529788	14.1724717168505	14.8923863837802	14.947468423006	15.5282366863816	15.5525558119249	15.9100133569875	15.7433829279387	16.1511128370783	15.9631439630252	14.5103549297801	14.6334352434133	15.8497102998426	14.6108061541999	14.6324661725552	15.526783445674	15.8163703248857	15.5546144474408	15.4864600032782	14.6885738092015	13.9120574903699	15.4347375728997	16.1670214595901	14.3587198303546	15.8916803608894	14.9631844845241
M279.2328T10.95	17.2818158574831	18.1710801907222	18.6970544478244	17.7223184190595	16.4077853480567	17.7969211220175	17.2600644994495	17.8035038463539	18.5596975572085	17.6151396646748	16.1344869791398	16.6604869332235	17.5986914350383	15.7623419694665	15.5611709932888	16.8261283929348	18.2906600363186	17.2327702186872	17.4527099370525	17.1424836238251	17.9410703352225	19.8729197079094	18.6693433698333	16.8548689627923	16.8004839317488	17.3637378177195	19.384257620887	19.3552823216842	19.2385329051684	17.7502648835288	19.0191251514789	17.961818024795	17.8858449668457	18.1306230282593	18.6388457915967	17.1551050693128	18.2375793524877	19.1883801807158	16.9840994280742	18.4008774952788	16.6299771330934	16.9925577190483
M279.6109T10.75	18.1431515747166	18.5580828720516	17.9949302236229	17.9474166565618	18.2983998389759	18.3770574973521	18.0996289084906	18.5882569908486	18.0234671555811	18.2963963592038	18.1255570907721	18.5296954964274	18.5454772837818	17.7327875522054	17.0120206520878	17.7085453219128	17.8915426307971	18.0406446746254	18.4642473537341	18.7031408368485	18.7102613924237	18.5261044690317	18.5127047468782	18.0347372714635	18.0907658643876	18.8295691870149	18.4663282040964	18.799416296829	18.719607658377	17.1261052242551	17.8868947330574	18.3512808364528	18.3172808559243	18.5305751211043	18.0610357227797	18.1946678653324	17.9568797589202	18.8635874321791	18.2745643661165	18.46023647671	18.5582186731404	18.0112426693941
M279.6876T4.6	14.2796059350034	13.1012361373665	13.7080076572329	14.1170615434835	13.0996573918933	13.5327251888323	14.6359200513755	14.0193425603244	14.582955553758	13.8948859833513	13.4294401540496	13.9589129730055	12.9751619032685	13.5019770760399	13.8404242939457	14.0791093349958	12.8245652293987	12.2142891976612	13.025858706379	12.897724948225	12.9138946615232	13.3175828977745	12.9103831252334	13.5723921335692	13.960758765354	13.3556169016255	13.8721676901589	14.0890736424147	13.1234418171238	13.5212333354482	14.5763397215612	13.6104532039048	13.3938452187258	13.1492730985718	13.5377997864995	12.6994835191479	14.1049225961465	14.328629043096	13.9954934006023	13.6539771546255	12.7377163020263	13.7514750074629
M280.0932T0.77	21.0548214747274	20.8576755649942	21.1673892057123	21.0662524883186	21.4799353621644	21.3124094856534	21.2700775772072	21.1299411780687	21.0409246353799	21.2048016054259	20.1660609428785	20.2172163453319	21.4278949315352	21.4790254029993	21.5032224648244	21.3548681405892	21.0344628958686	19.7592871047986	21.2081937344884	21.5650853340661	21.055087425767	20.9269176539735	21.0027650416423	21.0806212962311	21.6144591460741	21.8393838278573	20.6443604244322	21.4459268041319	21.3257636241497	20.7096797343827	21.3395996225334	21.3424074511526	21.3050208483601	21.4257567550643	21.3429919790959	19.5335088988298	18.23896861455	21.4536325803008	19.962806672377	21.1455695355069	18.2103861864196	20.0656674553229
M280.1401T0.93	18.2022605110784	18.7253149159722	17.9292832094439	16.8199709796308	18.7738715270032	18.7711089358543	16.6855146711316	17.7280464688746	18.924916643252	18.2004410590833	17.521232469999	16.3368281750042	18.7724083492804	18.2485477926303	18.4650604837262	19.3097053818241	19.0315339881178	16.9483982267703	18.9320538130908	18.1316543433165	17.7353361050381	18.1363577951772	17.3320943246035	17.2452461785699	17.3002045614887	17.9488034255479	18.6420988041809	19.09645829131	17.8863790556813	17.7947106416192	19.0184281589627	17.7533384678942	17.9882096750863	18.1315535448721	18.1414095868603	17.796292810167	18.7316674945961	17.1059910761489	17.1145842744835	18.7418693250504	17.6474268866293	17.0360522089225
M299.1501T9.8	16.3700108139433	16.6472612488216	16.5555480627154	16.4832718175091	16.3731873210846	16.5462289253213	15.8888023090244	16.2278647918892	16.0066735893232	16.5764086679397	16.5018856678759	16.8069412924385	16.5605303905442	15.7967383029794	15.9927981864139	15.7486009242035	16.3308718478393	16.3085733356627	16.7140889654451	16.6968496807695	16.9028492025008	16.838081754853	15.9783860673622	16.4384679093372	16.4800345136955	15.8228463809669	16.4662179134259	16.4077421279039	16.3714959183666	16.0210515774812	15.8479324749046	16.8624901890934	16.730072117491	16.6011350936526	15.9944868000853	16.2889222359782	16.4723644285106	16.4515373879945	16.5854415233421	15.6629605634889	16.6652494895762	16.6315294218267
M283.2836T9.68	13.8487714129979	12.6912901051586	12.1712060272631	13.4278455787345	12.1157255553183	13.3042815610161	12.2432778431304	12.8920181866781	13.2805240492151	12.6744734261212	12.022280937623	12.7386480942982	12.410658878628	11.1729363216782	8.32164554595128	11.5584231162083	11.9733864895812	0	12.7698256091599	13.3870213494971	13.5816450016388	10.9709196362923	13.8743924421502	11.4000911450909	11.1413655710884	12.6244211199745	13.7682015941279	13.663722189045	12.8916913562913	11.0407016177179	13.3936517318935	10.8296544826477	12.3108582705116	12.5612539595677	12.7855566465738	11.7100709642503	12.8347852346469	13.3716226913947	12.3432871139692	13.3710632761836	11.6808866269228	13.3275762400431
M300.291T9.68	19.6798353632529	18.3041138177399	18.163948951965	19.1057956519988	17.985226501094	19.0835901413526	17.8306496756903	18.8879816200119	19.0856061653898	18.5810890347367	17.8025589729931	18.4753228825208	17.9854964811571	17.3148147141974	16.5161721329701	17.4497767768644	17.9139336263114	16.8991548010496	18.5552722955541	19.1642520950198	19.4173002056674	17.7640290201149	19.7897818300235	16.9589203167248	16.7444187383743	18.276934548574	19.5694143173306	19.7140016012446	18.7607196443696	17.2697877740817	19.2069729896026	17.3030502397327	17.9758931414443	18.4826250348169	18.4340197748954	17.6930329213726	18.768551278646	19.0056389701932	18.2484924028787	19.268899583311	17.6034859958316	19.15016080191
M283.1321T10.39	14.6591335295112	14.9763833146318	14.5775468409157	14.6698302834482	14.5324837826683	14.6887328303804	14.6957799823679	15.1435050754642	15.0082795820697	15.1896907239122	15.0513395473377	15.3157648377479	15.1652512541108	14.4514398944118	13.3614110437506	13.9920633665605	14.4318283586032	14.5307311603005	15.1054291767828	15.3774803203911	15.1245673262415	14.7518667156016	15.4652540155736	14.6628839610153	14.3435168350274	15.8146659917328	14.9356298292769	15.1178968507278	15.5513441219837	13.198384999884	14.0807420951716	14.7246889123329	14.9330953064213	15.2123992267008	14.6911170760755	14.9480526413776	14.1000784269327	15.4421237515888	15.1716893143454	15.1589009777063	15.2869233280193	15.1277222669972
M283.1766T4.63	14.5110524585416	15.6343639114965	15.3764914997002	14.6360357274719	14.2783997642876	14.1583453356579	14.0398210403414	14.3636113731773	14.955731756593	15.4890370155902	14.8287040143938	15.0241494695459	14.9350525782762	14.581283890404	14.4753294019781	14.6416878518849	15.0138101958036	14.4703192032405	13.9955196329869	13.9639504310775	14.5562469696109	15.5216726129739	14.3438256147765	14.7963836727703	14.8098959839471	15.2660376811498	14.7861014027878	14.4524414075139	15.1517836194707	14.8928574112494	15.0297881172366	15.4595432538739	14.5017970563327	14.9349853170324	14.6504859700791	14.9232968877867	14.8449334960569	14.5361062211696	15.1678389911744	14.4867083563579	14.6174974512451	15.0540629753563
M285.0053T4.4	10.8235264474936	11.2666938216942	11.6388249160294	12.3409117895842	10.2829811706293	10.5568049604884	9.83391318269186	11.3954611693778	13.0384804271334	11.8347997492822	6.67496044553651	7.21254751814548	11.7665718118455	11.306441005695	11.2903849351984	11.5380729495052	12.6301584989416	11.9605160160403	11.7065120636309	11.5204327256112	10.5726289334149	11.4358009967867	11.7602167822764	10.609943088511	8.35095922726932	9.55693209938333	12.3415436584612	12.2247710494031	11.8558174408814	11.7159592651155	12.8360609990036	12.6976317451622	0	11.0117577372142	11.4157651059944	11.9726404137189	9.48706048494937	11.765360840793	10.636185175112	12.7039450079812	8.12791554372304	10.8535876932012
M285.1095T8.17	7.17149971125785	9.69552957552774	0	0	11.8670411504025	12.7638682693261	0	0	11.9265869533125	0	15.7173362540021	16.3176599988802	8.09665439879698	0	10.1874536644096	13.1868494410938	13.0204803549173	16.8345241459802	11.5499156492564	7.85191702232647	0	0	0	10.423487383459	0	9.08772526371039	12.0199463930922	10.8889531547532	0	0	13.4857418017959	0	7.9938026475455	9.42976144880626	7.47036361932723	16.8985730749418	8.38296080132581	0	16.9568511868583	12.8909497076116	16.6845156276721	16.5507547070022
M285.6112T8.17	0	0	7.40680259486767	0	0	8.5361131340088	0	0	7.85358812768669	0	12.9590861408347	14.4753655094888	0	0	0	10.8328020745327	9.79613599616679	14.988594369851	0	0	0	0	0	0	0	8.10719885418657	8.39235535042853	7.72087531159393	0	0	11.5083220192607	0	0	0	0	14.8822349197407	0	0	14.7933036926813	10.3448906560386	14.5619507027496	14.5432619231785
M287.6122T8.17	0	9.56649389298758	0	0	11.2872864974024	12.1395124164751	0	7.16701382569659	10.8225502954757	0	15.6621012206916	16.2467803145272	0	0	9.44337145015173	12.8156153770064	12.5749946361486	16.6359302474786	11.1286063204511	0	0	0	0	9.52160107746044	0	0	11.5765457307931	10.6429126073066	0	0	13.2369174716641	0	0	10.2524101093156	0	16.8146425038648	8.74734332290413	0	16.8752359038926	12.6726969167126	16.5447262655456	16.2594635448162
M305.6228T8.17	0	11.5139913690365	0	0	12.3732256286292	12.649446697637	0	7.97056555447263	12.1288327262919	8.16659675227567	16.7550550118467	17.4339583440745	8.01479896116011	0	11.0457012716317	13.959174801899	13.5125029316959	17.8944167743735	11.9040492962101	7.91468708514201	0	8.06664639085908	0	11.0811209449031	0	9.11505250896661	12.487443628149	11.936681628358	0	9.09642922731793	14.2078500956789	0	9.42096121617728	11.4933507385483	0	17.8870196004232	10.0162212916602	0	18.0671486350413	13.547498426948	17.6129896870324	17.5295761795448
M306.1243T8.18	0	9.20685184897859	0	0	9.24898102760583	10.7460956728716	0	0	10.0518698549718	0	15.0683110789846	15.3199198284502	0	0	9.00109236937166	12.1453626205562	11.8869360387934	15.8813753564497	9.12349922347478	0	0	7.47129754182278	0	7.72495134280977	0	0	9.38834079538888	10.1983688101631	0	0	12.4658137157941	0	0	0	0	16.0304629830719	7.23063484904573	0	16.1872883197612	11.5569324988422	15.7573006479498	15.62260936957
M309.6298T8.15	7.78433952166482	0	0	0	8.61046741130579	8.39683134332748	0	0	0	0	14.312913192343	15.0132907476792	0	0	0	10.9543751308281	10.541645355929	15.1981074955298	0	0	0	0	0	0	0	0	6.95069547234151	9.24230740614903	0	0	11.7598269610451	0	0	7.04594540165726	0	15.0728732080936	0	0	15.7743839268854	11.1024101728619	15.5126371223999	14.9300507695372
M327.6404T8.16	7.10124962485748	8.92972302713734	0	0	11.5458123447538	11.9725341214658	0	7.92513322407543	11.8338177105259	7.67058523132704	16.3092680846234	16.6758041348328	0	0	7.71858448483086	12.9963680842901	12.8744870645576	17.1029563812754	11.4113548967168	0	0	0	0	8.1699473167717	0	8.91891217136526	12.0096103929797	11.0016828879273	0	0	13.569404096631	0	7.5033650054232	10.5853707579881	0	17.3495547804847	7.16894674485755	0	17.5629401491786	12.8801793007267	17.121175101311	16.807808884157
M328.1421T8.17	12.1935854059673	8.25227048297004	9.84619760748051	0	11.1552412404818	10.8670986455153	0	11.342141928815	10.8355027215772	0	14.6918660463926	15.3188620211096	0	8.36847557540969	7.73189174744161	10.2239107460888	11.3338250704562	15.2675485259975	9.08021725092552	10.6383936689248	9.41693224225676	8.8858943415249	8.94239719382863	8.29826411896686	8.2289099393476	9.90502059635129	12.1929878806974	11.8707022131047	0	7.56648168567319	12.5685661095053	8.84534680408632	9.9517737776454	8.73202952576185	7.50600809680837	15.5111750007127	8.79622994955567	10.5431893219898	16.0198182636118	11.5325684448102	15.4194264065167	14.1137873252849
M328.638T8.17	0	7.74136724813166	0	0	8.51616431665927	9.94577948538634	0	0	9.00459295817783	0	14.9500930119483	15.4553707298084	0	0	0	11.371118892357	11.5763943488698	15.9161601629622	0	0	0	7.19993985714524	0	7.30151641413493	0	0	8.75254087257983	0	0	0	12.4505868474982	0	7.5219398569318	8.52883659906813	0	15.9327175362859	0	0	16.043431641864	11.449105001608	15.8689337317198	15.4710120968149
M463.272T8.16	11.092376478222	13.2041322574417	7.52776693854724	0	13.9287274572989	14.7016653373432	0	11.3454519900833	14.1640438539356	12.1882448387444	19.056175630556	19.7537394260042	11.6878183183874	10.7699133924327	12.9452520974915	15.6201598100086	15.2256750265697	20.1501369944687	13.8205978511885	10.8314905842829	8.35691918683763	11.657355658971	0	12.5818924030636	0	12.1553285182559	14.410629364761	13.7894775634364	8.95574240134698	10.4717039742215	15.9263156178273	9.67346347828619	12.4432066977485	13.2326746504761	9.24268501665183	20.7906832554676	12.2908348686863	7.81494813625339	20.8108997807412	15.3737941575751	20.4987584251248	20.0952958122257
M464.265T8.17	0	8.48944157491006	0	0	10.0123028048014	11.2553161199917	0	0	11.2485725510673	8.27452623802268	15.9602681394997	16.6864090496659	7.63992856974965	0	0	12.07719553454	12.169823939636	17.2609965871947	9.77542729626019	0	0	0	0	8.21651076003068	0	0	8.14416659321436	8.25142699248663	0	0	12.4267447134189	0	7.65679842499878	9.21275419714158	0	17.7812390368021	6.81495836934947	0	17.5375052021255	11.7361264453498	16.8765962849189	16.6339901585988
M464.2848T8.13	12.6869833946908	12.7779231163927	11.4164533235165	10.0809571336861	13.6121965088085	13.8172057875057	10.8235503584669	11.5888270702256	14.0260460951028	12.9800379993019	16.7032068724238	16.7582858225653	13.0469263806549	11.7003887573054	12.9290957429086	14.95807683192	14.8332291161483	18.5536069299008	14.0795735524358	13.049049874735	8.90093593701827	11.4456075948008	10.2723728116009	13.94871766269	9.91815850806818	13.3151319360297	14.1842133055824	13.4472523624766	10.0990541854971	11.3410611212923	14.7758803470217	11.4677413241969	12.9477522508531	12.8580105049191	10.8416943921571	19.4979215642353	11.4304524827474	8.83745500284616	18.7400091057204	14.8989969411738	18.9078992171309	17.7198929284627
